772.9215 	EXP 	whitePhotoDiode_1: autoDraw = False
775.3382 	EXP 	whitePhotoDiode_1: autoDraw = True
775.5380 	EXP 	whitePhotoDiode_1: autoDraw = False
777.7714 	EXP 	whitePhotoDiode_1: autoDraw = True
777.9716 	EXP 	whitePhotoDiode_1: autoDraw = False
780.7047 	EXP 	whitePhotoDiode_1: autoDraw = True
780.9049 	EXP 	whitePhotoDiode_1: autoDraw = False
783.1049 	EXP 	whitePhotoDiode_1: autoDraw = True
783.3045 	EXP 	whitePhotoDiode_1: autoDraw = False
785.2716 	EXP 	whitePhotoDiode_1: autoDraw = True
785.4716 	EXP 	whitePhotoDiode_1: autoDraw = False
787.5047 	EXP 	whitePhotoDiode_1: autoDraw = True
787.7047 	EXP 	whitePhotoDiode_1: autoDraw = False
789.7714 	EXP 	whitePhotoDiode_1: autoDraw = True
789.9715 	EXP 	whitePhotoDiode_1: autoDraw = False
792.5046 	EXP 	whitePhotoDiode_1: autoDraw = True
792.7045 	EXP 	whitePhotoDiode_1: autoDraw = False
795.3046 	EXP 	whitePhotoDiode_1: autoDraw = True
795.5047 	EXP 	whitePhotoDiode_1: autoDraw = False
797.9045 	EXP 	whitePhotoDiode_1: autoDraw = True
798.1046 	EXP 	whitePhotoDiode_1: autoDraw = False
800.2213 	EXP 	whitePhotoDiode_1: autoDraw = True
800.4211 	EXP 	whitePhotoDiode_1: autoDraw = False
802.8382 	EXP 	whitePhotoDiode_1: autoDraw = True
803.0379 	EXP 	whitePhotoDiode_1: autoDraw = False
805.2545 	EXP 	whitePhotoDiode_1: autoDraw = True
805.4548 	EXP 	whitePhotoDiode_1: autoDraw = False
807.3878 	EXP 	whitePhotoDiode_1: autoDraw = True
807.5879 	EXP 	whitePhotoDiode_1: autoDraw = False
810.0879 	EXP 	whitePhotoDiode_1: autoDraw = True
810.2880 	EXP 	whitePhotoDiode_1: autoDraw = False
812.8047 	EXP 	whitePhotoDiode_1: autoDraw = True
813.0046 	EXP 	whitePhotoDiode_1: autoDraw = False
815.1214 	EXP 	whitePhotoDiode_1: autoDraw = True
815.3214 	EXP 	whitePhotoDiode_1: autoDraw = False
817.6546 	EXP 	whitePhotoDiode_1: autoDraw = True
817.8546 	EXP 	whitePhotoDiode_1: autoDraw = False
820.4215 	EXP 	whitePhotoDiode_1: autoDraw = True
820.6212 	EXP 	whitePhotoDiode_1: autoDraw = False
822.5714 	EXP 	whitePhotoDiode_1: autoDraw = True
822.7711 	EXP 	whitePhotoDiode_1: autoDraw = False
825.5545 	EXP 	whitePhotoDiode_1: autoDraw = True
825.7547 	EXP 	whitePhotoDiode_1: autoDraw = False
828.5380 	EXP 	whitePhotoDiode_1: autoDraw = True
828.7381 	EXP 	whitePhotoDiode_1: autoDraw = False
830.4268 	EXP 	Sound audioRecording reached end of file
830.4383 	EXP 	Sound audioRecording reached end of file
830.4715 	EXP 	blackPhotoDiodeBox: autoDraw = False
830.4715 	EXP 	whitePhotoDiode_1: autoDraw = False
830.4715 	EXP 	text: autoDraw = True
835.4716 	EXP 	text: autoDraw = False
835.4716 	EXP 	text: autoDraw = False
835.4718 	EXP 	restAudioBookTask: status = STOPPED
